From Region,Destination Region,App,Time of Day,Cost,Surge Indicator,Fare Type
East,West,Zig,8:45 AM,22.834717545924555,No,Regular
South,Central,TADA,8:45 AM,29.753495410979717,Yes,Regular
East,North,TADA,6:00 PM,10.462044496283003,No,Surge
South,East,Zig,12:30 PM,9.424446446330181,No,Surge
Central,North,GoJek,6:00 PM,29.4945635481491,No,Regular
North,North,TADA,8:45 AM,18.224258946285598,No,Surge
West,East,Zig,8:45 AM,9.129367716764122,No,Regular
Central,North,TADA,8:45 AM,13.726823260220442,No,Regular
West,East,TADA,8:45 AM,18.009722291008416,No,Surge
North,Central,GoJek,12:30 PM,25.751761721196516,No,Regular
North,East,TADA,8:45 AM,10.811793866065711,No,Low Demand
Central,East,Zig,12:30 PM,25.069536749928034,No,Regular
North,West,TADA,8:45 AM,7.88,No,Surge
South,East,GoJek,12:30 PM,7.88,No,Regular
North,East,GoJek,6:00 PM,23.007495267296214,No,Surge
West,Central,Zig,8:45 AM,21.353189372299195,No,Surge
West,West,GoJek,12:30 PM,8.69369161191046,No,Low Demand
West,South,TADA,6:00 PM,16.446790022314822,No,Regular
West,Central,GoJek,8:45 AM,19.897994594859348,No,Surge
South,Central,Zig,8:45 AM,37.350787888366185,Yes,Surge
East,South,GoJek,8:45 AM,18.149186996073688,No,Surge
Central,East,GoJek,12:30 PM,7.88,No,Surge
West,North,GoJek,12:30 PM,25.989651027729593,No,Surge
North,West,Zig,6:00 PM,11.765667932132638,No,Regular
West,North,GoJek,12:30 PM,7.88,No,Regular
North,South,GoJek,12:30 PM,7.88,No,Regular
North,Central,TADA,8:45 AM,32.69582504268818,Yes,Regular
West,Central,Zig,8:45 AM,18.324316022420973,No,Low Demand
South,West,GoJek,8:45 AM,7.88,No,Surge
North,Central,Zig,8:45 AM,13.337947136062255,No,Low Demand
North,Central,GoJek,8:45 AM,20.589558835191223,No,Regular
West,West,GoJek,8:45 AM,35.354267226455846,No,Low Demand
North,West,GoJek,8:45 AM,7.88,No,Low Demand
North,South,TADA,6:00 PM,15.32513521199388,No,Surge
West,Central,TADA,6:00 PM,20.682543012024844,No,Surge
West,Central,TADA,6:00 PM,20.498673458042738,No,Regular
Central,South,Zig,6:00 PM,20.830112205894835,No,Low Demand
South,East,Zig,8:45 AM,41.1696759528762,Yes,Surge
South,East,TADA,6:00 PM,20.850604196481925,No,Regular
North,East,Zig,8:45 AM,17.714358742174245,No,Regular
South,South,GoJek,6:00 PM,25.972442660227465,No,Low Demand
North,Central,GoJek,12:30 PM,26.543428240727273,No,Low Demand
Central,South,GoJek,6:00 PM,13.371489313709553,No,Low Demand
West,South,TADA,6:00 PM,13.49349096412722,No,Surge
West,East,Zig,8:45 AM,21.598213772545257,No,Regular
West,North,TADA,6:00 PM,7.88,No,Regular
South,Central,Zig,12:30 PM,29.207997971284556,No,Regular
Central,East,GoJek,8:45 AM,19.979753823785853,No,Regular
South,North,TADA,8:45 AM,20.89462991447245,No,Regular
South,North,Zig,6:00 PM,28.393921236964268,No,Regular
Central,West,Zig,8:45 AM,39.30557123346403,No,Regular
Central,Central,GoJek,8:45 AM,15.208726803170078,No,Low Demand
Central,North,TADA,8:45 AM,18.560122150972894,No,Regular
Central,East,TADA,8:45 AM,25.443142784900346,Yes,Low Demand
West,West,TADA,8:45 AM,21.10501476855936,No,Surge
East,Central,GoJek,8:45 AM,7.88,No,Regular
East,South,TADA,12:30 PM,17.62421048475252,No,Regular
Central,East,GoJek,6:00 PM,13.634345837017722,No,Regular
East,North,GoJek,12:30 PM,17.26040239141603,No,Regular
East,North,GoJek,8:45 AM,15.169444733507742,No,Surge
Central,East,Zig,8:45 AM,7.88,No,Regular
East,North,TADA,6:00 PM,22.31367872439032,No,Regular
South,West,TADA,12:30 PM,25.61539937316092,Yes,Regular
North,Central,GoJek,6:00 PM,30.70101517927902,No,Low Demand
North,West,GoJek,12:30 PM,14.362404420133085,No,Surge
Central,North,TADA,8:45 AM,16.704291916228065,No,Surge
West,South,GoJek,6:00 PM,9.890166000218734,No,Regular
Central,Central,TADA,6:00 PM,12.717104981045086,No,Surge
West,Central,Zig,8:45 AM,19.018169598645095,No,Surge
North,East,GoJek,6:00 PM,14.523824647372257,No,Surge
Central,East,TADA,12:30 PM,14.959536989730175,No,Low Demand
South,South,GoJek,12:30 PM,7.88,No,Regular
East,Central,TADA,12:30 PM,17.811744729041855,No,Low Demand
West,South,TADA,12:30 PM,21.61791796644321,No,Low Demand
East,East,GoJek,8:45 AM,8.252357998443465,No,Regular
East,East,Zig,6:00 PM,8.455780018255838,No,Regular
Central,Central,TADA,12:30 PM,20.084774360664067,No,Low Demand
East,West,TADA,8:45 AM,7.88,No,Regular
South,North,TADA,6:00 PM,25.83121237064283,Yes,Surge
East,East,Zig,6:00 PM,20.306300401818927,No,Low Demand
Central,East,Zig,8:45 AM,13.258994899344298,No,Surge
South,West,GoJek,8:45 AM,7.88,No,Regular
North,West,Zig,12:30 PM,17.62184166175025,No,Surge
East,South,GoJek,6:00 PM,18.795065789116116,No,Regular
Central,South,GoJek,6:00 PM,15.499372634786683,No,Surge
North,North,Zig,8:45 AM,27.205477162631187,Yes,Regular
North,North,GoJek,6:00 PM,15.257278094889545,No,Surge
West,Central,Zig,12:30 PM,7.88,No,Surge
South,South,GoJek,6:00 PM,8.440071048093749,No,Surge
East,East,Zig,8:45 AM,31.260455947941104,No,Surge
Central,South,Zig,8:45 AM,19.96601184063426,No,Surge
West,East,GoJek,12:30 PM,8.388530415075653,No,Surge
South,West,TADA,12:30 PM,16.50535300687377,No,Regular
West,South,GoJek,6:00 PM,14.861274176707486,No,Surge
South,West,Zig,6:00 PM,11.292766111979518,No,Regular
South,North,TADA,8:45 AM,23.650254864090073,Yes,Low Demand
East,North,GoJek,12:30 PM,11.205927563749896,No,Regular
South,Central,GoJek,12:30 PM,21.760791641137207,No,Regular
West,South,GoJek,12:30 PM,7.88,No,Surge
South,West,TADA,6:00 PM,17.101510273209268,No,Regular
East,East,Zig,12:30 PM,26.69171632039846,No,Regular
East,North,GoJek,8:45 AM,10.270681388590841,No,Surge
West,North,GoJek,8:45 AM,16.022578856316045,No,Surge
North,East,GoJek,6:00 PM,19.6887396920309,No,Surge
North,West,GoJek,6:00 PM,19.207483148928745,No,Regular
South,West,GoJek,12:30 PM,14.796220797444937,No,Surge
Central,South,Zig,6:00 PM,32.68034476412967,No,Regular
South,South,Zig,8:45 AM,7.88,No,Surge
West,Central,GoJek,12:30 PM,16.51562387833037,No,Surge
West,North,TADA,8:45 AM,18.75787898560734,No,Surge
West,South,Zig,12:30 PM,27.512272892546356,Yes,Regular
West,West,TADA,6:00 PM,21.35265749395998,No,Regular
West,East,Zig,12:30 PM,18.65493619869304,No,Regular
East,West,GoJek,12:30 PM,21.70376591606329,No,Regular
North,North,Zig,8:45 AM,23.984521308088514,No,Regular
West,West,GoJek,8:45 AM,17.68104507725957,No,Surge
Central,Central,Zig,12:30 PM,25.742509760620806,No,Regular
Central,North,GoJek,6:00 PM,7.88,No,Low Demand
Central,East,GoJek,6:00 PM,7.88,No,Regular
Central,Central,GoJek,8:45 AM,23.646827029377867,No,Surge
East,North,GoJek,6:00 PM,16.202483302085348,No,Surge
Central,East,TADA,8:45 AM,10.05451781379358,No,Regular
West,Central,GoJek,6:00 PM,15.137173825525846,No,Regular
South,Central,TADA,12:30 PM,23.743840552196218,Yes,Surge
Central,North,TADA,8:45 AM,9.372663289799572,No,Regular
East,South,GoJek,8:45 AM,33.692066646129724,No,Low Demand
East,Central,TADA,12:30 PM,7.88,No,Surge
Central,Central,Zig,8:45 AM,7.88,No,Low Demand
South,East,GoJek,6:00 PM,13.87294670359032,No,Regular
Central,West,TADA,6:00 PM,12.851281423649016,No,Surge
East,North,GoJek,8:45 AM,17.643825703614134,No,Surge
North,North,GoJek,6:00 PM,7.88,No,Surge
West,South,GoJek,8:45 AM,9.603405954644753,No,Regular
East,South,TADA,12:30 PM,11.732685113722578,No,Surge
Central,North,Zig,8:45 AM,19.221230527104954,No,Regular
West,South,Zig,12:30 PM,14.383985801324762,No,Surge
Central,East,TADA,6:00 PM,14.668221854911758,No,Regular
Central,North,GoJek,12:30 PM,13.000025841056626,No,Low Demand
North,South,TADA,6:00 PM,13.069907427132492,No,Regular
West,North,TADA,8:45 AM,11.651308673120688,No,Low Demand
West,West,TADA,6:00 PM,17.69292154230459,No,Low Demand
North,Central,GoJek,8:45 AM,7.88,No,Low Demand
East,North,TADA,8:45 AM,7.88,No,Surge
Central,Central,GoJek,12:30 PM,18.479903278783766,No,Regular
South,South,TADA,12:30 PM,16.806099818562597,No,Low Demand
Central,Central,Zig,12:30 PM,27.592077128264332,No,Regular
Central,North,TADA,12:30 PM,26.152483907582393,Yes,Surge
East,West,TADA,6:00 PM,7.88,No,Surge
Central,South,Zig,6:00 PM,7.88,No,Surge
North,North,GoJek,6:00 PM,18.264397284207575,No,Regular
North,South,GoJek,8:45 AM,11.29774040132812,No,Surge
West,East,TADA,6:00 PM,7.88,No,Low Demand
South,Central,Zig,6:00 PM,16.101650785645717,No,Regular
Central,East,GoJek,6:00 PM,21.608080770172815,No,Low Demand
Central,North,TADA,12:30 PM,7.88,No,Regular
East,West,Zig,6:00 PM,29.051836173590743,No,Regular
North,South,GoJek,8:45 AM,8.464517579495087,No,Regular
South,Central,GoJek,12:30 PM,7.88,No,Regular
West,South,Zig,8:45 AM,7.88,No,Low Demand
North,North,Zig,6:00 PM,9.197133671938916,No,Regular
West,South,Zig,12:30 PM,23.08099935758937,Yes,Regular
East,Central,Zig,8:45 AM,29.99991752515227,No,Regular
East,North,TADA,6:00 PM,7.88,No,Surge
Central,South,Zig,8:45 AM,26.22150825404494,No,Surge
South,West,GoJek,8:45 AM,14.474089105160797,No,Regular
West,North,GoJek,8:45 AM,14.126356137427623,No,Regular
North,North,TADA,6:00 PM,13.567544169210432,No,Low Demand
East,West,GoJek,6:00 PM,7.88,No,Regular
Central,East,GoJek,8:45 AM,16.417404486734014,No,Regular
Central,Central,Zig,12:30 PM,7.88,No,Regular
West,East,GoJek,12:30 PM,15.761598706611899,No,Surge
East,South,TADA,6:00 PM,21.234394726512352,No,Regular
South,West,Zig,6:00 PM,17.20365655155025,No,Surge
East,East,Zig,6:00 PM,19.33825053772513,No,Regular
West,North,TADA,6:00 PM,12.457984407127668,No,Low Demand
West,South,Zig,6:00 PM,18.0538626963194,No,Regular
East,South,Zig,12:30 PM,22.810555216540035,No,Surge
West,East,TADA,6:00 PM,19.927372448127276,No,Regular
East,East,Zig,8:45 AM,19.667748902485506,No,Regular
North,West,TADA,8:45 AM,25.063403184689427,Yes,Surge
East,Central,TADA,12:30 PM,18.911009004268102,No,Regular
East,East,GoJek,8:45 AM,11.205422155073611,No,Low Demand
West,East,GoJek,12:30 PM,7.88,No,Low Demand
West,North,Zig,12:30 PM,31.2753462871521,No,Low Demand
Central,South,Zig,8:45 AM,15.06364262967163,No,Regular
Central,Central,TADA,6:00 PM,20.01625370963726,No,Surge
North,North,Zig,8:45 AM,16.09657297865805,No,Regular
Central,West,TADA,8:45 AM,15.507747277060123,No,Low Demand
East,West,TADA,12:30 PM,23.706582544373568,Yes,Surge
West,East,Zig,8:45 AM,43.50306465063806,No,Low Demand
Central,East,TADA,12:30 PM,10.626639393988615,No,Regular
Central,West,GoJek,6:00 PM,9.921777879560441,No,Surge
North,East,Zig,6:00 PM,7.88,No,Regular
North,Central,GoJek,6:00 PM,26.861362879234235,No,Surge
East,East,Zig,8:45 AM,7.88,No,Regular
West,South,TADA,12:30 PM,7.88,No,Surge
North,East,Zig,6:00 PM,25.437983419596176,Yes,Surge
Central,North,GoJek,12:30 PM,25.00777223039031,Yes,Surge
West,Central,TADA,12:30 PM,24.091251390904866,Yes,Regular
West,North,Zig,6:00 PM,26.694375028072244,Yes,Surge
Central,North,Zig,6:00 PM,27.140028837237907,Yes,Regular
North,South,Zig,12:30 PM,7.88,No,Regular
Central,Central,GoJek,6:00 PM,25.254129003119893,No,Regular
West,Central,GoJek,12:30 PM,10.4707701543669,No,Regular
South,Central,Zig,12:30 PM,14.992972597664833,No,Regular
South,Central,TADA,6:00 PM,16.04994921632527,No,Surge
East,Central,TADA,8:45 AM,19.662845183171395,No,Regular
Central,South,GoJek,6:00 PM,16.660320989208596,No,Regular
Central,East,TADA,8:45 AM,7.88,No,Low Demand
East,North,GoJek,12:30 PM,15.917498223016516,No,Regular
East,Central,Zig,12:30 PM,7.88,No,Surge
East,East,GoJek,8:45 AM,20.20936725251585,No,Surge
West,East,GoJek,12:30 PM,25.001397462790266,No,Low Demand
Central,North,Zig,8:45 AM,12.108398355446061,No,Surge
West,South,TADA,8:45 AM,23.204695729842015,Yes,Surge
East,West,GoJek,12:30 PM,19.558598707323014,No,Low Demand
Central,West,GoJek,8:45 AM,17.096933560175337,No,Regular
West,East,Zig,6:00 PM,18.64288937519265,No,Low Demand
West,North,TADA,6:00 PM,26.08964049067364,Yes,Regular
East,West,GoJek,12:30 PM,22.08130377736313,No,Low Demand
Central,East,Zig,12:30 PM,12.667075599718968,No,Regular
East,South,GoJek,8:45 AM,22.718243740023766,No,Surge
Central,West,Zig,8:45 AM,11.237859080007937,No,Regular
South,East,TADA,8:45 AM,15.89573362556743,No,Surge
North,East,TADA,8:45 AM,11.371249715695642,No,Regular
North,Central,TADA,6:00 PM,31.556560380821324,Yes,Low Demand
North,South,TADA,6:00 PM,23.557950676929874,Yes,Low Demand
East,Central,GoJek,12:30 PM,28.31101138548405,No,Regular
South,North,GoJek,8:45 AM,17.51749888361555,No,Low Demand
Central,Central,TADA,8:45 AM,11.37498047907616,No,Surge
West,Central,TADA,12:30 PM,19.50578593811189,No,Surge
Central,West,TADA,8:45 AM,28.12286953213488,Yes,Regular
West,East,GoJek,8:45 AM,8.012734870962246,No,Regular
Central,South,TADA,8:45 AM,14.185051857058536,No,Regular
South,Central,TADA,8:45 AM,7.88,No,Regular
West,South,TADA,8:45 AM,7.895315017804482,No,Low Demand
East,Central,Zig,12:30 PM,26.676011644757647,Yes,Regular
Central,North,TADA,8:45 AM,23.72443029254199,Yes,Low Demand
Central,Central,Zig,12:30 PM,16.588668171824082,No,Regular
West,West,Zig,8:45 AM,23.001465011760278,No,Surge
East,East,TADA,6:00 PM,10.865645988087959,No,Surge
East,North,Zig,6:00 PM,9.000273464736138,No,Low Demand
South,Central,TADA,6:00 PM,14.190817973771466,No,Regular
East,South,GoJek,6:00 PM,7.88,No,Regular
East,North,GoJek,12:30 PM,7.996922458581864,No,Regular
East,North,GoJek,12:30 PM,25.875726656525572,No,Regular
North,Central,GoJek,8:45 AM,16.691641259532958,No,Regular
South,North,Zig,6:00 PM,7.88,No,Regular
Central,South,TADA,12:30 PM,20.126203218264212,No,Regular
West,North,TADA,8:45 AM,13.592733831729666,No,Surge
Central,South,TADA,8:45 AM,16.85345475861008,No,Regular
South,Central,GoJek,12:30 PM,13.301017492833086,No,Regular
West,East,GoJek,6:00 PM,9.824270088152122,No,Regular
South,North,TADA,8:45 AM,7.88,No,Surge
East,East,GoJek,6:00 PM,13.731755757656734,No,Low Demand
West,South,TADA,6:00 PM,14.07771725996421,No,Surge
East,North,TADA,6:00 PM,10.442403067512863,No,Surge
Central,West,TADA,8:45 AM,16.46744088915482,No,Regular
Central,East,TADA,6:00 PM,8.76903360584027,No,Surge
West,North,TADA,8:45 AM,13.0772507795671,No,Regular
West,East,TADA,6:00 PM,21.36342966441503,No,Regular
South,North,TADA,8:45 AM,7.88,No,Surge
South,Central,GoJek,6:00 PM,15.867423884446655,No,Low Demand
East,East,TADA,12:30 PM,7.88,No,Regular
West,West,TADA,6:00 PM,7.88,No,Surge
Central,West,GoJek,6:00 PM,22.65872166686924,No,Surge
South,South,GoJek,8:45 AM,19.695102809991944,No,Regular
South,North,GoJek,8:45 AM,25.834032898788767,No,Regular
Central,East,TADA,6:00 PM,8.348577451187731,No,Regular
South,South,Zig,12:30 PM,13.758841893564446,No,Regular
East,East,Zig,12:30 PM,13.582522895653138,No,Regular
West,North,GoJek,8:45 AM,26.24807307348899,No,Regular
Central,West,Zig,12:30 PM,11.893550296157015,No,Regular
West,Central,GoJek,6:00 PM,17.33637688803426,No,Surge
South,West,TADA,8:45 AM,22.634767533663705,No,Surge
South,South,Zig,6:00 PM,25.110593009461677,No,Low Demand
Central,Central,TADA,8:45 AM,13.647374350750205,No,Regular
East,South,Zig,8:45 AM,18.604096919349804,No,Surge
North,North,TADA,8:45 AM,7.88,No,Low Demand
Central,Central,Zig,8:45 AM,31.826119798062912,No,Surge
North,South,TADA,12:30 PM,7.88,No,Regular
North,North,TADA,6:00 PM,7.88,No,Surge
East,West,Zig,6:00 PM,10.27712358376958,No,Regular
North,North,TADA,6:00 PM,7.88,No,Regular
North,East,TADA,8:45 AM,23.19891516125424,Yes,Surge
East,North,TADA,12:30 PM,25.276519697983396,Yes,Surge
North,North,Zig,6:00 PM,19.857762806688143,No,Regular
North,East,Zig,12:30 PM,19.52670391696694,No,Low Demand
North,South,TADA,8:45 AM,9.197674407103088,No,Surge
Central,South,TADA,6:00 PM,20.77977141046017,No,Regular
Central,North,Zig,12:30 PM,21.418963614484245,No,Low Demand
Central,East,Zig,8:45 AM,9.755285410541067,No,Regular
East,East,TADA,12:30 PM,12.583279130732643,No,Low Demand
South,West,TADA,6:00 PM,7.88,No,Surge
North,South,TADA,6:00 PM,20.968475969924317,No,Regular
North,Central,GoJek,8:45 AM,14.29265760749307,No,Surge
East,South,Zig,8:45 AM,36.71451366352801,No,Surge
North,South,GoJek,8:45 AM,17.284562318550837,No,Surge
Central,West,Zig,12:30 PM,7.88,No,Low Demand
South,Central,Zig,12:30 PM,7.88,No,Surge
West,West,Zig,12:30 PM,14.1353409552161,No,Surge
North,Central,Zig,8:45 AM,9.922032800136726,No,Low Demand
Central,North,Zig,6:00 PM,17.535074681563607,No,Surge
West,Central,Zig,6:00 PM,22.68611802382663,No,Regular
South,West,Zig,12:30 PM,9.08651701957851,No,Low Demand
West,South,GoJek,12:30 PM,13.256803065771392,No,Regular
Central,Central,TADA,6:00 PM,7.88,No,Surge
West,Central,TADA,6:00 PM,28.38191913772447,Yes,Low Demand
East,East,GoJek,12:30 PM,16.29538087667328,No,Surge
West,South,GoJek,12:30 PM,14.444585971954586,No,Surge
North,North,GoJek,6:00 PM,20.027469624763096,No,Surge
North,West,GoJek,8:45 AM,20.417439297483597,No,Regular
East,North,Zig,12:30 PM,21.92493717306122,No,Low Demand
Central,South,TADA,6:00 PM,8.602183861625635,No,Regular
North,Central,Zig,6:00 PM,15.769028972705037,No,Regular
South,Central,TADA,6:00 PM,19.15687890617096,No,Regular
North,South,TADA,6:00 PM,16.99525841589866,No,Surge
North,Central,GoJek,8:45 AM,10.231349864579247,No,Surge
Central,Central,Zig,6:00 PM,25.39327799398039,No,Low Demand
West,Central,GoJek,12:30 PM,16.873900474395054,No,Regular
North,West,Zig,8:45 AM,22.2375931398002,No,Regular
East,West,TADA,6:00 PM,13.756813688474441,No,Regular
West,East,GoJek,8:45 AM,12.827334669210872,No,Regular
South,North,GoJek,12:30 PM,23.169923486284112,No,Surge
Central,South,TADA,6:00 PM,9.81883891872171,No,Regular
South,South,TADA,12:30 PM,9.541735206628818,No,Regular
West,South,TADA,6:00 PM,12.586974700702141,No,Regular
West,East,GoJek,6:00 PM,14.837277011442993,No,Regular
West,West,Zig,6:00 PM,18.092002452275473,No,Regular
South,East,GoJek,6:00 PM,15.186153678043693,No,Regular
West,South,Zig,6:00 PM,14.616453889857354,No,Surge
South,North,GoJek,8:45 AM,21.66542170009731,No,Low Demand
West,Central,GoJek,6:00 PM,16.479184785329682,No,Surge
East,West,TADA,6:00 PM,16.89732574719187,No,Low Demand
West,West,Zig,8:45 AM,29.85263439496008,No,Regular
South,East,GoJek,8:45 AM,27.92642967431501,No,Surge
North,West,GoJek,8:45 AM,15.726479697070666,No,Low Demand
West,South,TADA,8:45 AM,15.275983100463092,No,Regular
North,South,TADA,8:45 AM,19.740626825857156,No,Low Demand
East,East,Zig,8:45 AM,27.215139728104205,No,Regular
Central,South,GoJek,6:00 PM,27.726440106977666,No,Regular
East,North,Zig,6:00 PM,7.88,No,Regular
West,East,GoJek,12:30 PM,10.181113111886464,No,Surge
North,North,Zig,6:00 PM,7.88,No,Surge
North,Central,TADA,6:00 PM,12.277623501644038,No,Surge
South,North,GoJek,8:45 AM,9.977272888863624,No,Regular
North,Central,Zig,8:45 AM,7.88,No,Regular
South,Central,TADA,6:00 PM,22.494780662132396,No,Regular
Central,North,TADA,12:30 PM,14.034501651927176,No,Regular
West,East,Zig,8:45 AM,12.872513435993909,No,Low Demand
South,South,GoJek,6:00 PM,22.19315231566057,No,Regular
Central,South,GoJek,6:00 PM,8.03138258992766,No,Low Demand
North,Central,TADA,12:30 PM,14.919713043304947,No,Low Demand
North,Central,GoJek,12:30 PM,17.24296068499711,No,Regular
Central,East,GoJek,8:45 AM,17.699629294191602,No,Surge
North,West,GoJek,12:30 PM,7.88,No,Regular
Central,North,TADA,6:00 PM,11.676957498089383,No,Regular
South,Central,Zig,6:00 PM,17.84768756999288,No,Regular
South,South,GoJek,12:30 PM,10.923445635976435,No,Surge
Central,East,TADA,12:30 PM,14.60739641892466,No,Regular
South,North,TADA,12:30 PM,7.88,No,Surge
South,East,Zig,12:30 PM,7.88,No,Surge
South,North,GoJek,8:45 AM,7.88,No,Regular
East,North,GoJek,12:30 PM,33.03502796467363,No,Surge
West,Central,Zig,8:45 AM,10.481368054340017,No,Surge
North,East,Zig,6:00 PM,21.929247226889196,No,Regular
East,East,TADA,12:30 PM,17.153869938310205,No,Regular
South,South,TADA,8:45 AM,19.763250622466867,No,Surge
Central,South,Zig,12:30 PM,10.507809688786107,No,Regular
South,Central,GoJek,6:00 PM,24.86196352525647,No,Surge
West,Central,TADA,6:00 PM,9.479506479690055,No,Regular
South,West,TADA,6:00 PM,35.937745810586776,Yes,Regular
Central,South,GoJek,12:30 PM,21.692243989846236,No,Regular
West,North,TADA,12:30 PM,37.7509038840856,Yes,Regular
South,East,GoJek,8:45 AM,20.55650905078021,No,Surge
West,Central,GoJek,6:00 PM,21.74873599237187,No,Regular
North,East,GoJek,12:30 PM,8.932082882799474,No,Surge
North,East,Zig,6:00 PM,25.277025106459103,Yes,Low Demand
South,West,Zig,6:00 PM,17.45212662567127,No,Surge
West,South,Zig,8:45 AM,17.757902269436205,No,Surge
Central,Central,GoJek,8:45 AM,22.28415279012709,No,Regular
South,East,GoJek,8:45 AM,9.746312145501332,No,Regular
North,Central,Zig,8:45 AM,25.232853168530294,Yes,Surge
North,North,TADA,6:00 PM,9.342415795426959,No,Regular
South,West,GoJek,8:45 AM,10.66799609257289,No,Surge
West,North,TADA,8:45 AM,17.20811878420083,No,Regular
North,Central,TADA,8:45 AM,22.281105810800838,No,Surge
West,Central,GoJek,8:45 AM,24.999034179821425,No,Low Demand
North,South,GoJek,6:00 PM,18.665884398497102,No,Low Demand
North,East,TADA,8:45 AM,18.9050760338285,No,Surge
East,East,TADA,6:00 PM,15.886549821405401,No,Surge
North,North,Zig,12:30 PM,13.631903763728058,No,Surge
Central,West,Zig,6:00 PM,12.845693098749662,No,Surge
South,East,GoJek,6:00 PM,24.136082133443587,No,Regular
South,South,Zig,8:45 AM,21.31715178607075,No,Regular
West,North,Zig,12:30 PM,20.484806710777747,No,Regular
North,North,Zig,12:30 PM,20.571357031617136,No,Low Demand
Central,South,Zig,12:30 PM,7.88,No,Regular
West,West,TADA,12:30 PM,7.88,No,Surge
East,South,GoJek,6:00 PM,17.47029773235987,No,Surge
West,West,Zig,12:30 PM,9.964249206593207,No,Surge
West,South,TADA,6:00 PM,7.88,No,Surge
North,South,TADA,6:00 PM,20.304991639197688,No,Regular
East,Central,TADA,6:00 PM,21.70128313343125,No,Surge
West,North,Zig,12:30 PM,29.484047793848045,Yes,Low Demand
Central,South,Zig,8:45 AM,19.45066319061809,No,Regular
Central,South,GoJek,8:45 AM,23.374123454317676,No,Regular
South,East,Zig,12:30 PM,22.44571792605297,No,Surge
East,North,Zig,8:45 AM,9.394729708097104,No,Low Demand
East,East,TADA,8:45 AM,7.88,No,Regular
South,North,GoJek,6:00 PM,15.483870059624204,No,Surge
West,East,Zig,6:00 PM,7.88,No,Low Demand
East,South,Zig,12:30 PM,10.927641964976576,No,Regular
Central,South,TADA,12:30 PM,7.88,No,Low Demand
Central,Central,TADA,8:45 AM,12.976604762812968,No,Surge
North,East,Zig,6:00 PM,18.239858738463123,No,Surge
East,West,GoJek,12:30 PM,16.63327964744448,No,Surge
West,Central,GoJek,12:30 PM,18.12586635287457,No,Regular
South,East,TADA,12:30 PM,32.008479323827984,Yes,Regular
South,East,TADA,12:30 PM,7.88,No,Regular
West,Central,Zig,12:30 PM,9.639102516538912,No,Regular
North,South,TADA,12:30 PM,20.315200575519846,No,Regular
South,East,Zig,8:45 AM,22.616224232698602,No,Low Demand
East,South,GoJek,6:00 PM,24.23975918804344,No,Low Demand
North,Central,GoJek,6:00 PM,14.292532053220093,No,Surge
East,South,Zig,12:30 PM,9.549804414014037,No,Low Demand
Central,North,TADA,6:00 PM,10.38293937127115,No,Surge
North,West,GoJek,6:00 PM,9.716263122741966,No,Regular
South,East,TADA,6:00 PM,22.52391365049419,No,Regular
North,West,GoJek,12:30 PM,24.56548391699696,No,Surge
North,South,Zig,12:30 PM,21.440522909024253,No,Surge
North,East,Zig,6:00 PM,12.223885178150585,No,Regular
North,South,Zig,6:00 PM,40.097867375156326,Yes,Surge
East,North,GoJek,12:30 PM,17.48150941542395,No,Regular
